id,위도,경도,한글과명,한글보통명,학명,조사연도,조사일자,개체수
33854,37.25805555555556,127.04866666687859,플라나리아과,플라나리아,Dugesia japonica,2018,2018-05-21,2
35005,37.27269444465638,126.96216666645473,플라나리아과,플라나리아,Dugesia japonica,2017,2017-07-01,1
29828,37.30000736283914,127.02905085139805,플라나리아과,플라나리아,Dugesia japonica,2018,2018-04-16,1
29827,37.30000736283914,127.02905085139805,플라나리아과,플라나리아,Dugesia japonica,2017,2017-09-18,1
29829,37.30000736283914,127.02905085139805,플라나리아과,플라나리아,Dugesia japonica,2018,2018-06-18,1
32404,37.30155555552906,126.98449999994702,플라나리아과,플라나리아,Dugesia japonica,2014,2014-08-01,1
29820,37.30000736283914,127.02905085139805,플라나리아과,플라나리아,Dugesia japonica,2016,2016-04-25,1
30710,37.28499999999999,127.01777777777778,플라나리아과,플라나리아,Dugesia japonica,2015,2015-03-23,1
30708,37.28499999999999,127.01777777777778,플라나리아과,플라나리아,Dugesia japonica,2014,2014-06-23,1
29836,37.30000736283914,127.02905085139805,플라나리아과,플라나리아,Dugesia japonica,2019,2019-09-16,10
30399,37.31240229924519,127.02004547198614,플라나리아과,플라나리아,Dugesia japonica,2016,2016-05-23,1
29839,37.30000736283914,127.02905085139805,플라나리아과,플라나리아,Dugesia japonica,2020,2020-07-17,40
35006,37.27269444465638,126.96216666645473,플라나리아과,플라나리아,Dugesia japonica,2018,2018-05-01,1
29818,37.30000736283914,127.02905085139805,플라나리아과,플라나리아,Dugesia japonica,2015,2015-03-23,1
31203,37.25496111128066,127.0090305550893,플라나리아과,플라나리아,Dugesia japonica,2020,2020-11-18,10
30175,37.31240229924519,127.02004547198614,플라나리아과,플라나리아,Dugesia japonica,2015,2015-07-31,1
30715,37.28499999999999,127.01777777777778,플라나리아과,플라나리아,Dugesia japonica,2016,2016-04-25,1
30180,37.31240229924519,127.02004547198614,플라나리아과,플라나리아,Dugesia japonica,2017,2017-07-14,1
31038,37.25496111128066,127.0090305550893,플라나리아과,플라나리아,Dugesia japonica,2016,2016-07-18,1
31552,37.265761111577355,127.01423888842267,플라나리아과,플라나리아,Dugesia japonica,2016,2016-11-21,1
32000,37.247388999727036,127.0187270000246,플라나리아과,플라나리아,Dugesia japonica,2020,2020-05-18,3
31560,37.265761111577355,127.01423888842267,플라나리아과,플라나리아,Dugesia japonica,2019,2019-03-25,5
32130,37.284000000026495,126.98397222220899,플라나리아과,플라나리아,Dugesia japonica,2018,2018-06-11,1
35007,37.27269444465638,126.96216666645473,플라나리아과,플라나리아,Dugesia japonica,2018,2018-06-11,1
34599,37.270379123687746,127.0628014066484,플라나리아과,플라나리아,Dugesia japonica,2018,2018-05-21,2
33855,37.25805555555556,127.04866666687859,플라나리아과,플라나리아,Dugesia japonica,2018,2018-11-05,1
29814,37.30000736283914,127.02905085139805,플라나리아과,플라나리아,Dugesia japonica,2013,2013-08-12,1
30359,37.31240229924519,127.02004547198614,플라나리아과,플라나리아,Dugesia japonica,2016,2016-10-17,1
29813,37.30000736283914,127.02905085139805,플라나리아과,플라나리아,Dugesia japonica,2013,2013-06-10,1
31556,37.265761111577355,127.01423888842267,플라나리아과,플라나리아,Dugesia japonica,2017,2017-06-19,1
29841,37.30000736283914,127.02905085139805,플라나리아과,플라나리아,Dugesia japonica,2020,2020-11-18,10
33856,37.25805555555556,127.04866666687859,플라나리아과,플라나리아,Dugesia japonica,2019,2019-03-26,1
29817,37.30000736283914,127.02905085139805,플라나리아과,플라나리아,Dugesia japonica,2014,2014-09-22,1
29832,37.30000736283914,127.02905085139805,플라나리아과,플라나리아,Dugesia japonica,2018,2018-11-10,1
30706,37.28499999999999,127.01777777777778,플라나리아과,플라나리아,Dugesia japonica,2014,2014-04-28,1
29824,37.30000736283914,127.02905085139805,플라나리아과,플라나리아,Dugesia japonica,2017,2017-05-15,1
34598,37.270379123687746,127.0628014066484,플라나리아과,플라나리아,Dugesia japonica,2017,2017-06-12,2
31548,37.265761111577355,127.01423888842267,플라나리아과,플라나리아,Dugesia japonica,2016,2016-04-25,1
31550,37.265761111577355,127.01423888842267,플라나리아과,플라나리아,Dugesia japonica,2016,2016-06-20,1
31545,37.265761111577355,127.01423888842267,플라나리아과,플라나리아,Dugesia japonica,2015,2015-06-27,1
32571,37.322133245997954,126.97636831177607,플라나리아과,플라나리아,Dugesia japonica,2020,2020-05-11,1
31557,37.265761111577355,127.01423888842267,플라나리아과,플라나리아,Dugesia japonica,2017,2017-07-14,1
30397,37.31240229924519,127.02004547198614,플라나리아과,플라나리아,Dugesia japonica,2016,2016-03-28,1
31039,37.25496111128066,127.0090305550893,플라나리아과,플라나리아,Dugesia japonica,2017,2017-03-20,1
29831,37.30000736283914,127.02905085139805,플라나리아과,플라나리아,Dugesia japonica,2018,2018-09-19,1
31037,37.25496111128066,127.0090305550893,플라나리아과,플라나리아,Dugesia japonica,2016,2016-06-20,1
31555,37.265761111577355,127.01423888842267,플라나리아과,플라나리아,Dugesia japonica,2017,2017-05-15,1
34600,37.270379123687746,127.0628014066484,플라나리아과,플라나리아,Dugesia japonica,2018,2018-06-04,2
30177,37.31240229924519,127.02004547198614,플라나리아과,플라나리아,Dugesia japonica,2015,2015-11-09,1
31561,37.265761111577355,127.01423888842267,플라나리아과,플라나리아,Dugesia japonica,2019,2019-07-15,3
33234,37.31177777820163,126.98202777756585,플라나리아과,플라나리아,Dugesia japonica,2014,2014-10-14,1
30170,37.31240229924519,127.02004547198614,플라나리아과,플라나리아,Dugesia japonica,2014,2014-10-27,2
31563,37.265761111577355,127.01423888842267,플라나리아과,플라나리아,Dugesia japonica,2020,2020-07-17,10
32402,37.30155555552906,126.98449999994702,플라나리아과,플라나리아,Dugesia japonica,2014,2014-03-10,1
32403,37.30155555552906,126.98449999994702,플라나리아과,플라나리아,Dugesia japonica,2014,2014-06-10,1
30716,37.28499999999999,127.01777777777778,플라나리아과,플라나리아,Dugesia japonica,2016,2016-05-23,1
29833,37.30000736283914,127.02905085139805,플라나리아과,플라나리아,Dugesia japonica,2019,2019-03-25,30
34059,37.302638888888886,127.0478055551317,플라나리아과,플라나리아,Dugesia japonica,2020,2020-10-05,1
29838,37.30000736283914,127.02905085139805,플라나리아과,플라나리아,Dugesia japonica,2020,2020-06-15,50
29815,37.30000736283914,127.02905085139805,플라나리아과,플라나리아,Dugesia japonica,2013,2013-09-09,1
29434,37.30000736283914,127.02905085139805,플라나리아과,플라나리아,Dugesia japonica,2014,2014-07-28,1
31554,37.265761111577355,127.01423888842267,플라나리아과,플라나리아,Dugesia japonica,2017,2017-04-17,1
33233,37.31177777820163,126.98202777756585,플라나리아과,플라나리아,Dugesia japonica,2014,2014-06-10,1
30173,37.31240229924519,127.02004547198614,플라나리아과,플라나리아,Dugesia japonica,2015,2015-05-28,1
31551,37.265761111577355,127.01423888842267,플라나리아과,플라나리아,Dugesia japonica,2016,2016-07-18,1
31977,37.24039800008139,127.01961199998856,플라나리아과,플라나리아,Dugesia japonica,2020,2020-05-18,5
30165,37.31240229924519,127.02004547198614,플라나리아과,플라나리아,Dugesia japonica,2014,2014-03-24,1
30707,37.28499999999999,127.01777777777778,플라나리아과,플라나리아,Dugesia japonica,2014,2014-05-20,1
30962,37.268659262392255,127.01594582451716,플라나리아과,플라나리아,Dugesia japonica,2013,2013-06-10,1
31944,37.24676651848687,127.02845329390631,플라나리아과,플라나리아,Dugesia japonica,2020,2020-05-18,20
30398,37.31240229924519,127.02004547198614,플라나리아과,플라나리아,Dugesia japonica,2016,2016-04-25,1
32058,37.312875022888186,126.98197942309909,플라나리아과,플라나리아,Dugesia japonica,2020,2020-10-12,1
31040,37.25496111128066,127.0090305550893,플라나리아과,플라나리아,Dugesia japonica,2017,2017-05-15,1
31961,37.23712868584527,127.0251304716534,플라나리아과,플라나리아,Dugesia japonica,2020,2020-05-18,5
29812,37.30000736283914,127.02905085139805,플라나리아과,플라나리아,Dugesia japonica,2013,2013-05-13,1
29840,37.30000736283914,127.02905085139805,플라나리아과,플라나리아,Dugesia japonica,2020,2020-09-21,10
29825,37.30000736283914,127.02905085139805,플라나리아과,플라나리아,Dugesia japonica,2017,2017-06-19,1
33857,37.25805555555556,127.04866666687859,플라나리아과,플라나리아,Dugesia japonica,2020,2020-04-06,1
29431,37.30000736283914,127.02905085139805,플라나리아과,플라나리아,Dugesia japonica,2016,2016-05-23,1
33974,37.27376569641961,127.06644758330452,플라나리아과,플라나리아,Dugesia japonica,2013,2013-07-27,1
31562,37.265761111577355,127.01423888842267,플라나리아과,플라나리아,Dugesia japonica,2020,2020-04-20,40
30714,37.28499999999999,127.01777777777778,플라나리아과,플라나리아,Dugesia japonica,2015,2015-09-14,1
32405,37.30155555552906,126.98449999994702,플라나리아과,플라나리아,Dugesia japonica,2014,2014-10-14,1
29821,37.30000736283914,127.02905085139805,플라나리아과,플라나리아,Dugesia japonica,2016,2016-07-18,1
31036,37.25496111128066,127.0090305550893,플라나리아과,플라나리아,Dugesia japonica,2016,2016-05-23,1
34449,37.269858064386575,127.06160070737202,플라나리아과,플라나리아,Dugesia japonica,2007,2007-05-27,1
30704,37.28499999999999,127.01777777777778,플라나리아과,플라나리아,Dugesia japonica,2013,2013-06-10,1
30192,37.31240229924519,127.02004547198614,플라나리아과,플라나리아,Dugesia japonica,2016,2016-07-18,1
32599,37.263944444656374,126.98899999989403,물방개과,물방개류,Dytiscidae sp.,2015,2015-05-11,1
32560,37.29135502603319,126.98816672854953,물방개과,물방개류,Dytiscidae sp.,2007,2007-04-23,1
33244,37.31177777820163,126.98202777756585,물방개과,물방개류,Dytiscidae sp.,2020,2020-07-21,1
33243,37.31177777820163,126.98202777756585,물방개과,물방개류,Dytiscidae sp.,2015,2015-04-13,1
32412,37.30155555552906,126.98449999994702,물방개과,물방개류,Dytiscidae sp.,2017,2017-05-08,1
31259,37.25496111128066,127.0090305550893,납작하루살이과,네점하루살이,Ecdyonurus levis,2013,2013-09-09,1
30239,37.31240229924519,127.02004547198614,납작하루살이과,네점하루살이,Ecdyonurus levis,2014,2014-06-23,1
30241,37.31240229924519,127.02004547198614,납작하루살이과,네점하루살이,Ecdyonurus levis,2014,2014-08-25,1
30246,37.31240229924519,127.02004547198614,납작하루살이과,네점하루살이,Ecdyonurus levis,2015,2015-05-28,1
31925,37.31240229924519,127.02004547198614,납작하루살이과,네점하루살이,Ecdyonurus levis,2013,2013-05-13,1
31926,37.31240229924519,127.02004547198614,납작하루살이과,네점하루살이,Ecdyonurus levis,2013,2013-08-12,1
31927,37.31240229924519,127.02004547198614,납작하루살이과,네점하루살이,Ecdyonurus levis,2013,2013-09-09,1
30247,37.31240229924519,127.02004547198614,납작하루살이과,네점하루살이,Ecdyonurus levis,2015,2015-07-31,1
30423,37.31240229924519,127.02004547198614,납작하루살이과,네점하루살이,Ecdyonurus levis,2016,2016-10-17,1
30968,37.268659262392255,127.01594582451716,납작하루살이과,네점하루살이,Ecdyonurus levis,2013,2013-09-09,1
30420,37.31240229924519,127.02004547198614,납작하루살이과,네점하루살이,Ecdyonurus levis,2016,2016-04-25,1
30244,37.31240229924519,127.02004547198614,납작하루살이과,네점하루살이,Ecdyonurus levis,2015,2015-03-23,1
30422,37.31240229924519,127.02004547198614,납작하루살이과,네점하루살이,Ecdyonurus levis,2016,2016-07-18,1
30240,37.31240229924519,127.02004547198614,납작하루살이과,네점하루살이,Ecdyonurus levis,2014,2014-07-28,1
30419,37.31240229924519,127.02004547198614,납작하루살이과,네점하루살이,Ecdyonurus levis,2016,2016-03-28,1
30236,37.31240229924519,127.02004547198614,납작하루살이과,네점하루살이,Ecdyonurus levis,2014,2014-03-24,1
30238,37.31240229924519,127.02004547198614,납작하루살이과,네점하루살이,Ecdyonurus levis,2014,2014-05-20,1
30242,37.31240229924519,127.02004547198614,납작하루살이과,네점하루살이,Ecdyonurus levis,2014,2014-09-22,1
30421,37.31240229924519,127.02004547198614,납작하루살이과,네점하루살이,Ecdyonurus levis,2016,2016-05-23,1
30245,37.31240229924519,127.02004547198614,납작하루살이과,네점하루살이,Ecdyonurus levis,2015,2015-04-27,1
30237,37.31240229924519,127.02004547198614,납작하루살이과,네점하루살이,Ecdyonurus levis,2014,2014-04-28,1
30243,37.31240229924519,127.02004547198614,납작하루살이과,네점하루살이,Ecdyonurus levis,2014,2014-10-27,1
30893,37.28499999999999,127.01777777777778,별날도래과,별날도래,Ecnomus tenellus,2018,2018-04-16,1
34396,37.248058332867096,127.04129166656071,별날도래과,별날도래,Ecnomus tenellus,2015,2015-03-16,1
33702,37.262807532416446,127.050470125907,물장군과,물자라,Appasus japonicus,2005,2005-09-01,1
31266,37.25496111128066,127.0090305550893,물장군과,물자라,Appasus japonicus,2019,2019-11-04,2
33473,37.22684418678284,127.02375976615483,물땡땡이과,애넓적물땡땡이,Enochrus (Holcophilydrus) simulans,2019,2019-03-26,1
32927,37.2527222222752,126.99458333333334,물땡땡이과,애넓적물땡땡이,Enochrus (Holcophilydrus) simulans,2018,2018-10-15,1
32179,37.284000000026495,126.98397222220899,물땡땡이과,애넓적물땡땡이,Enochrus (Holcophilydrus) simulans,2016,2016-05-09,1
32601,37.263944444656374,126.98899999989403,물땡땡이과,애넓적물땡땡이,Enochrus (Holcophilydrus) simulans,2016,2016-05-09,1
32744,37.2662658267551,126.9890284872055,물땡땡이과,애넓적물땡땡이,Enochrus (Holcophilydrus) simulans,2018,2018-09-17,1
35189,37.27269444465638,126.96216666645473,물땡땡이과,애넓적물땡땡이,Enochrus (Holcophilydrus) simulans,2016,2016-04-04,1
34257,37.283128282758916,127.06899659660128,물땡땡이과,애넓적물땡땡이,Enochrus (Holcophilydrus) simulans,2020,2020-04-06,1
30720,37.28499999999999,127.01777777777778,물땡땡이과,애넓적물땡땡이,Enochrus (Holcophilydrus) simulans,2015,2015-03-23,1
35010,37.27269444465638,126.96216666645473,물땡땡이과,애넓적물땡땡이,Enochrus (Holcophilydrus) simulans,2020,2020-11-09,1
33246,37.31177777820163,126.98202777756585,물땡땡이과,애넓적물땡땡이,Enochrus (Holcophilydrus) simulans,2018,2018-09-17,1
32745,37.2662658267551,126.9890284872055,물땡땡이과,애넓적물땡땡이,Enochrus (Holcophilydrus) simulans,2019,2019-03-11,1
33248,37.31177777820163,126.98202777756585,물땡땡이과,애넓적물땡땡이,Enochrus (Holcophilydrus) simulans,2020,2020-06-08,1
33582,37.22684418678284,127.02375976615483,물땡땡이과,애넓적물땡땡이,Enochrus (Holcophilydrus) simulans,2014,2014-04-20,1
35761,37.300305555562176,126.94461111068725,물땡땡이과,애넓적물땡땡이,Enochrus (Holcophilydrus) simulans,2014,2014-07-21,1
32924,37.2527222222752,126.99458333333334,물땡땡이과,애넓적물땡땡이,Enochrus (Holcophilydrus) simulans,2016,2016-04-11,1
33245,37.31177777820163,126.98202777756585,물땡땡이과,애넓적물땡땡이,Enochrus (Holcophilydrus) simulans,2017,2017-04-10,1
35539,37.300305555562176,126.94461111068725,물땡땡이과,애넓적물땡땡이,Enochrus (Holcophilydrus) simulans,2015,2015-06-15,1
35911,37.239750000105964,126.9734444443385,물땡땡이과,애넓적물땡땡이,Enochrus (Holcophilydrus) simulans,2019,2019-04-08,1
36072,37.25111111111111,126.97111111111111,물땡땡이과,애넓적물땡땡이,Enochrus (Holcophilydrus) simulans,2020,2020-04-13,1
33247,37.31177777820163,126.98202777756585,물땡땡이과,애넓적물땡땡이,Enochrus (Holcophilydrus) simulans,2020,2020-04-13,1
33863,37.25805555555556,127.04866666687859,물땡땡이과,애넓적물땡땡이,Enochrus (Holcophilydrus) simulans,2020,2020-04-06,1
32178,37.284000000026495,126.98397222220899,물땡땡이과,애넓적물땡땡이,Enochrus (Holcophilydrus) simulans,2016,2016-04-11,1
32181,37.284000000026495,126.98397222220899,물땡땡이과,애넓적물땡땡이,Enochrus (Holcophilydrus) simulans,2017,2017-05-08,1
33088,37.2527222222752,126.99458333333334,물땡땡이과,애넓적물땡땡이,Enochrus (Holcophilydrus) simulans,2020,2020-06-08,1
36070,37.25111111111111,126.97111111111111,물땡땡이과,애넓적물땡땡이,Enochrus (Holcophilydrus) simulans,2015,2015-10-19,1
33475,37.22684418678284,127.02375976615483,물땡땡이과,애넓적물땡땡이,Enochrus (Holcophilydrus) simulans,2020,2020-06-01,1
32925,37.2527222222752,126.99458333333334,물땡땡이과,애넓적물땡땡이,Enochrus (Holcophilydrus) simulans,2017,2017-04-10,1
33862,37.25805555555556,127.04866666687859,물땡땡이과,애넓적물땡땡이,Enochrus (Holcophilydrus) simulans,2019,2019-09-30,1
32414,37.30155555552906,126.98449999994702,물땡땡이과,애넓적물땡땡이,Enochrus (Holcophilydrus) simulans,2019,2019-03-11,1
33584,37.22684418678284,127.02375976615483,물땡땡이과,애넓적물땡땡이,Enochrus (Holcophilydrus) simulans,2017,2017-06-12,1
33249,37.31177777820163,126.98202777756585,물땡땡이과,애넓적물땡땡이,Enochrus (Holcophilydrus) simulans,2020,2020-07-21,1
36071,37.25111111111111,126.97111111111111,물땡땡이과,애넓적물땡땡이,Enochrus (Holcophilydrus) simulans,2019,2019-03-11,1
33583,37.22684418678284,127.02375976615483,물땡땡이과,애넓적물땡땡이,Enochrus (Holcophilydrus) simulans,2015,2015-05-18,1
32926,37.2527222222752,126.99458333333334,물땡땡이과,애넓적물땡땡이,Enochrus (Holcophilydrus) simulans,2018,2018-04-09,1
35009,37.27269444465638,126.96216666645473,물땡땡이과,애넓적물땡땡이,Enochrus (Holcophilydrus) simulans,2017,2017-09-01,1
32746,37.2662658267551,126.9890284872055,물땡땡이과,애넓적물땡땡이,Enochrus (Holcophilydrus) simulans,2019,2019-07-08,1
32413,37.30155555552906,126.98449999994702,물땡땡이과,애넓적물땡땡이,Enochrus (Holcophilydrus) simulans,2016,2016-05-09,1
33472,37.22684418678284,127.02375976615483,물땡땡이과,애넓적물땡땡이,Enochrus (Holcophilydrus) simulans,2018,2018-04-02,1
33474,37.22684418678284,127.02375976615483,물땡땡이과,애넓적물땡땡이,Enochrus (Holcophilydrus) simulans,2020,2020-04-06,1
32600,37.263944444656374,126.98899999989403,물땡땡이과,애넓적물땡땡이,Enochrus (Holcophilydrus) simulans,2016,2016-04-11,1
35540,37.300305555562176,126.94461111068725,물땡땡이과,애넓적물땡땡이,Enochrus (Holcophilydrus) simulans,2019,2019-05-13,1
35912,37.239750000105964,126.9734444443385,물땡땡이과,애넓적물땡땡이,Enochrus (Holcophilydrus) simulans,2020,2020-07-20,1
30188,37.31240229924519,127.02004547198614,물땡땡이과,애넓적물땡땡이,Enochrus (Holcophilydrus) simulans,2015,2015-08-31,1
30248,37.31240229924519,127.02004547198614,납작하루살이과,부채하루살이,Epeorus pellucidus,2014,2014-03-24,1
30256,37.31240229924519,127.02004547198614,납작하루살이과,부채하루살이,Epeorus pellucidus,2015,2015-04-27,1
30426,37.31240229924519,127.02004547198614,납작하루살이과,부채하루살이,Epeorus pellucidus,2016,2016-06-20,1
30249,37.31240229924519,127.02004547198614,납작하루살이과,부채하루살이,Epeorus pellucidus,2014,2014-04-28,1
30250,37.31240229924519,127.02004547198614,납작하루살이과,부채하루살이,Epeorus pellucidus,2014,2014-05-20,1
30252,37.31240229924519,127.02004547198614,납작하루살이과,부채하루살이,Epeorus pellucidus,2014,2014-09-22,1
31928,37.31240229924519,127.02004547198614,납작하루살이과,부채하루살이,Epeorus pellucidus,2013,2013-05-13,1
30253,37.31240229924519,127.02004547198614,납작하루살이과,부채하루살이,Epeorus pellucidus,2014,2014-10-27,1
31929,37.31240229924519,127.02004547198614,납작하루살이과,부채하루살이,Epeorus pellucidus,2013,2013-08-12,1
30424,37.31240229924519,127.02004547198614,납작하루살이과,부채하루살이,Epeorus pellucidus,2016,2016-03-28,1
30255,37.31240229924519,127.02004547198614,납작하루살이과,부채하루살이,Epeorus pellucidus,2015,2015-03-23,1
30427,37.31240229924519,127.02004547198614,납작하루살이과,부채하루살이,Epeorus pellucidus,2016,2016-07-18,1
30251,37.31240229924519,127.02004547198614,납작하루살이과,부채하루살이,Epeorus pellucidus,2014,2014-06-23,1
30257,37.31240229924519,127.02004547198614,납작하루살이과,부채하루살이,Epeorus pellucidus,2015,2015-07-31,1
32464,37.30155555552906,126.98449999994702,납작하루살이과,부채하루살이,Epeorus pellucidus,2018,2018-07-23,1
30425,37.31240229924519,127.02004547198614,납작하루살이과,부채하루살이,Epeorus pellucidus,2016,2016-04-25,1
30254,37.31240229924519,127.02004547198614,납작하루살이과,부채하루살이,Epeorus pellucidus,2014,2014-11-01,1
34677,37.270379123687746,127.0628014066484,하루살이과,동양하루살이,Ephemera orientalis,2020,2020-04-06,1
34673,37.270379123687746,127.0628014066484,하루살이과,동양하루살이,Ephemera orientalis,2018,2018-05-21,2
34668,37.270379123687746,127.0628014066484,하루살이과,동양하루살이,Ephemera orientalis,2014,2014-11-17,1
33891,37.25805555555556,127.04866666687859,하루살이과,동양하루살이,Ephemera orientalis,2020,2020-11-09,3
34675,37.270379123687746,127.0628014066484,하루살이과,동양하루살이,Ephemera orientalis,2018,2018-11-05,1
34670,37.270379123687746,127.0628014066484,하루살이과,동양하루살이,Ephemera orientalis,2017,2017-11-06,2
34671,37.270379123687746,127.0628014066484,하루살이과,동양하루살이,Ephemera orientalis,2018,2018-04-02,2
34669,37.270379123687746,127.0628014066484,하루살이과,동양하루살이,Ephemera orientalis,2016,2016-11-07,1
34676,37.270379123687746,127.0628014066484,하루살이과,동양하루살이,Ephemera orientalis,2019,2019-03-26,3
34674,37.270379123687746,127.0628014066484,하루살이과,동양하루살이,Ephemera orientalis,2018,2018-07-16,2
30235,37.31240229924519,127.02004547198614,하루살이과,무늬하루살이,Ephemera strigata,2017,2017-03-20,1
34678,37.270379123687746,127.0628014066484,하루살이과,무늬하루살이,Ephemera strigata,2018,2018-04-02,1
30209,37.31240229924519,127.02004547198614,물가파리과,물가파리류,Ephydridae sp.,2015,2015-11-09,1
30766,37.28499999999999,127.01777777777778,물가파리과,물가파리류,Ephydridae sp.,2015,2015-11-09,1
29893,37.30000736283914,127.02905085139805,물가파리과,물가파리류,Ephydridae sp.,2018,2018-06-18,1
30764,37.28499999999999,127.01777777777778,물가파리과,물가파리류,Ephydridae sp.,2014,2014-03-24,1
30208,37.31240229924519,127.02004547198614,물가파리과,물가파리류,Ephydridae sp.,2014,2014-05-20,1
35681,37.300305555562176,126.94461111068725,청동잠자리과,언저리잠자리,Epitheca marginata,2019,2019-05-13,1
36188,37.25111111111111,126.97111111111111,청동잠자리과,언저리잠자리,Epitheca marginata,2014,2014-10-23,1
32692,37.263944444656374,126.98899999989403,청동잠자리과,언저리잠자리,Epitheca marginata,2014,2014-07-01,1
35787,37.300305555562176,126.94461111068725,청동잠자리과,언저리잠자리,Epitheca marginata,2014,2014-10-23,1
35264,37.27269444465638,126.96216666645473,청동잠자리과,언저리잠자리,Epitheca marginata,2015,2015-05-18,1
35366,37.24266666624281,126.97105555560854,청동잠자리과,언저리잠자리,Epitheca marginata,2015,2015-11-16,1
32693,37.263944444656374,126.98899999989403,청동잠자리과,언저리잠자리,Epitheca marginata,2014,2014-10-14,1
36189,37.25111111111111,126.97111111111111,청동잠자리과,언저리잠자리,Epitheca marginata,2015,2015-10-19,1
35720,37.300305555562176,126.94461111068725,잔산잠자리과,산잠자리,Epophthalmia elegans,2017,2017-04-01,1
35721,37.300305555562176,126.94461111068725,잔산잠자리과,산잠자리,Epophthalmia elegans,2018,2018-09-10,1
35372,37.24266666624281,126.97105555560854,잔산잠자리과,산잠자리,Epophthalmia elegans,2016,2016-11-07,1
35814,37.30060979836517,126.94398416943021,꽃등에과,꽃등에,Eristalis tenax,2005,2005-05-26,1
35813,37.30060979836517,126.94398416943021,꽃등에과,꽃등에,Eristalis tenax,2005,2005-04-28,1
35863,37.239750000105964,126.9734444443385,돌거머리과,돌거머리,Erpobdella lineata,2018,2018-11-01,1
35864,37.239750000105964,126.9734444443385,돌거머리과,돌거머리,Erpobdella lineata,2019,2019-03-11,1
34862,37.247989809248175,127.04115280946095,돌거머리과,돌거머리,Erpobdella lineata,2014,2014-04-20,1
33111,37.29135502603319,126.98816672854953,돌거머리과,돌거머리,Erpobdella lineata,2020,2020-09-14,1
30982,37.25496111128066,127.0090305550893,돌거머리과,돌거머리,Erpobdella lineata,2017,2017-05-15,1
35732,37.300305555562176,126.94461111068725,돌거머리과,돌거머리,Erpobdella lineata,2014,2014-07-21,1
35976,37.25111111111111,126.97111111111111,돌거머리과,돌거머리,Erpobdella lineata,2014,2014-07-21,1
30974,37.25496111128066,127.0090305550893,돌거머리과,돌거머리,Erpobdella lineata,2016,2016-03-28,1
31153,37.25496111128066,127.0090305550893,돌거머리과,돌거머리,Erpobdella lineata,2020,2020-09-21,5
30499,37.28499999999999,127.01777777777778,돌거머리과,돌거머리,Erpobdella lineata,2017,2017-09-18,1
35944,37.25111111111111,126.97111111111111,돌거머리과,돌거머리,Erpobdella lineata,2015,2015-03-02,1
31339,37.265761111577355,127.01423888842267,돌거머리과,돌거머리,Erpobdella lineata,2016,2016-10-17,1
30480,37.28499999999999,127.01777777777778,돌거머리과,돌거머리,Erpobdella lineata,2014,2014-04-28,1
31351,37.265761111577355,127.01423888842267,돌거머리과,돌거머리,Erpobdella lineata,2018,2018-09-19,1
31951,37.23712868584527,127.0251304716534,돌거머리과,돌거머리,Erpobdella lineata,2020,2020-10-19,1
35135,37.27269444465638,126.96216666645473,돌거머리과,돌거머리,Erpobdella lineata,2014,2014-07-21,1
31348,37.265761111577355,127.01423888842267,돌거머리과,돌거머리,Erpobdella lineata,2017,2017-11-06,1
34095,37.283128282758916,127.06899659660128,돌거머리과,돌거머리,Erpobdella lineata,2014,2014-03-17,1
34433,37.269858064386575,127.06160070737202,돌거머리과,돌거머리,Erpobdella lineata,2006,2006-08-19,1
30476,37.28499999999999,127.01777777777778,돌거머리과,돌거머리,Erpobdella lineata,2020,2020-11-18,3
30483,37.28499999999999,127.01777777777778,돌거머리과,돌거머리,Erpobdella lineata,2014,2014-08-25,1
35140,37.27269444465638,126.96216666645473,돌거머리과,돌거머리,Erpobdella lineata,2016,2016-07-11,1
30491,37.28499999999999,127.01777777777778,돌거머리과,돌거머리,Erpobdella lineata,2016,2016-05-23,1
35399,37.300305555562176,126.94461111068725,돌거머리과,돌거머리,Erpobdella lineata,2016,2016-04-04,1
30485,37.28499999999999,127.01777777777778,돌거머리과,돌거머리,Erpobdella lineata,2015,2015-04-27,1
35136,37.27269444465638,126.96216666645473,돌거머리과,돌거머리,Erpobdella lineata,2015,2015-03-02,1
30493,37.28499999999999,127.01777777777778,돌거머리과,돌거머리,Erpobdella lineata,2016,2016-09-26,1
30980,37.25496111128066,127.0090305550893,돌거머리과,돌거머리,Erpobdella lineata,2017,2017-03-20,1
31361,37.265761111577355,127.01423888842267,돌거머리과,돌거머리,Erpobdella lineata,2020,2020-09-21,4
34096,37.283128282758916,127.06899659660128,돌거머리과,돌거머리,Erpobdella lineata,2014,2014-06-23,1
31357,37.265761111577355,127.01423888842267,돌거머리과,돌거머리,Erpobdella lineata,2019,2019-09-16,10
31142,37.25496111128066,127.0090305550893,돌거머리과,돌거머리,Erpobdella lineata,2018,2018-04-16,1
32283,37.30155555552906,126.98449999994702,돌거머리과,돌거머리,Erpobdella lineata,2017,2017-04-10,1
31356,37.265761111577355,127.01423888842267,돌거머리과,돌거머리,Erpobdella lineata,2019,2019-07-15,30
33077,37.2527222222752,126.99458333333334,돌거머리과,돌거머리,Erpobdella lineata,2020,2020-11-09,4
30987,37.25496111128066,127.0090305550893,돌거머리과,돌거머리,Erpobdella lineata,2017,2017-11-06,1
30471,37.28499999999999,127.01777777777778,돌거머리과,돌거머리,Erpobdella lineata,2019,2019-11-04,5
